plane u v itype x0 y0 irot nvertices vx_0 vy_0 vx_1 vy_1 vx_2 vy_2 vx_3 vy_3 vx_4 vy_4 vx_5 vy_5 vx_6 vy_6 icassette_0 icassette_1 trigRate trigLinks dataRate_ld dataLinks_ld dataRate_hd dataLinks_hd
37 4 6 FO 167.40000 966.70000 1 6 167.40000 870.00000 251.20000 918.40000 251.20000 1015.10000 167.40000 1063.40000 83.70000 1015.10000 83.70000 918.40000 167.40000 870.00000 1 0 0.69800 2.00000 0.39200 1.00000 0.38800 1.00000
37 5 6 FO 334.90000 966.70000 1 6 334.90000 870.00000 418.60000 918.40000 418.60000 1015.10000 334.90000 1063.40000 251.20000 1015.10000 251.20000 918.40000 334.90000 870.00000 1 0 0.68800 2.00000 0.38500 1.00000 0.38200 1.00000
37 6 6 FO 502.30000 966.70000 1 6 502.30000 870.00000 586.00000 918.40000 586.00000 1015.10000 502.30000 1063.40000 418.60000 1015.10000 418.60000 918.40000 502.30000 870.00000 1 0 0.68400 2.00000 0.38100 1.00000 0.37900 1.00000
37 7 6 FO 669.80000 966.70000 1 6 669.80000 870.00000 753.50000 918.40000 753.50000 1015.10000 669.80000 1063.40000 586.00000 1015.10000 586.00000 918.40000 669.80000 870.00000 0 1 0.67400 2.00000 0.37500 1.00000 0.37400 1.00000
37 8 6 FO 837.20000 966.70000 1 6 837.20000 870.00000 920.90000 918.40000 920.90000 1015.10000 837.20000 1063.40000 753.50000 1015.10000 753.50000 918.40000 837.20000 870.00000 0 1 0.66900 2.00000 0.36900 1.00000 0.36900 1.00000
37 9 6 FO 1004.60000 966.70000 1 6 1004.60000 870.00000 1088.40000 918.40000 1088.40000 1015.10000 1004.60000 1063.40000 920.90000 1015.10000 920.90000 918.40000 1004.60000 870.00000 0 1 0.65800 2.00000 0.36700 1.00000 0.36700 1.00000
37 0 7 FO -586.00000 1111.70000 2 6 -586.00000 1015.10000 -502.30000 1063.40000 -502.30000 1160.10000 -586.00000 1208.40000 -669.80000 1160.10000 -669.80000 1063.40000 -586.00000 1015.10000 0 1 0.66700 2.00000 0.36900 1.00000 0.36900 1.00000
37 1 7 FO -418.60000 1111.70000 2 6 -418.60000 1015.10000 -334.90000 1063.40000 -334.90000 1160.10000 -418.60000 1208.40000 -502.30000 1160.10000 -502.30000 1063.40000 -418.60000 1015.10000 0 1 0.67800 2.00000 0.37400 1.00000 0.37300 1.00000
37 2 7 FO -251.20000 1111.70000 2 6 -251.20000 1015.10000 -167.40000 1063.40000 -167.40000 1160.10000 -251.20000 1208.40000 -334.90000 1160.10000 -334.90000 1063.40000 -251.20000 1015.10000 0 1 0.68000 2.00000 0.37600 1.00000 0.37400 1.00000
37 3 7 FO -83.70000 1111.70000 2 6 -83.70000 1015.10000 0.00000 1063.40000 0.00000 1160.10000 -83.70000 1208.40000 -167.40000 1160.10000 -167.40000 1063.40000 -83.70000 1015.10000 0 1 0.67600 2.00000 0.37700 1.00000 0.37500 1.00000
37 4 7 FO 83.70000 1111.70000 1 6 83.70000 1015.10000 167.40000 1063.40000 167.40000 1160.10000 83.70000 1208.40000 0.00000 1160.10000 0.00000 1063.40000 83.70000 1015.10000 1 0 0.67900 2.00000 0.37800 1.00000 0.37700 1.00000
37 5 7 FO 251.20000 1111.70000 1 6 251.20000 1015.10000 334.90000 1063.40000 334.90000 1160.10000 251.20000 1208.40000 167.40000 1160.10000 167.40000 1063.40000 251.20000 1015.10000 1 0 0.68100 2.00000 0.37600 1.00000 0.37500 1.00000
37 6 7 FO 418.60000 1111.70000 1 6 418.60000 1015.10000 502.30000 1063.40000 502.30000 1160.10000 418.60000 1208.40000 334.90000 1160.10000 334.90000 1063.40000 418.60000 1015.10000 1 0 0.67400 2.00000 0.37300 1.00000 0.37200 1.00000
37 7 7 FO 586.00000 1111.70000 1 6 586.00000 1015.10000 669.80000 1063.40000 669.80000 1160.10000 586.00000 1208.40000 502.30000 1160.10000 502.30000 1063.40000 586.00000 1015.10000 1 0 0.66700 2.00000 0.37000 1.00000 0.36900 1.00000
37 8 7 FO 753.50000 1111.70000 1 6 753.50000 1015.10000 837.20000 1063.40000 837.20000 1160.10000 753.50000 1208.40000 669.80000 1160.10000 669.80000 1063.40000 753.50000 1015.10000 0 1 0.66300 2.00000 0.36800 1.00000 0.36700 1.00000
37 9 7 FOe 920.90000 1111.70000 1 6 920.90000 1015.10000 1004.60000 1063.40000 1004.60000 1160.10000 920.90000 1208.40000 837.20000 1160.10000 837.20000 1063.40000 920.90000 1015.10000 0 1 0.77800 2.00000 0.41500 1.00000 0.41500 1.00000
37 0 8 FOe -669.80000 1256.70000 2 6 -669.80000 1160.10000 -586.00000 1208.40000 -586.00000 1305.10000 -669.80000 1353.40000 -753.50000 1305.10000 -753.50000 1208.40000 -669.80000 1160.10000 0 1 0.66100 2.00000 0.36700 1.00000 0.36600 1.00000
37 1 8 FO -502.30000 1256.70000 2 6 -502.30000 1160.10000 -418.60000 1208.40000 -418.60000 1305.10000 -502.30000 1353.40000 -586.00000 1305.10000 -586.00000 1208.40000 -502.30000 1160.10000 0 1 0.66700 2.00000 0.36700 1.00000 0.36600 1.00000
37 2 8 FO -334.90000 1256.70000 2 6 -334.90000 1160.10000 -251.20000 1208.40000 -251.20000 1305.10000 -334.90000 1353.40000 -418.60000 1305.10000 -418.60000 1208.40000 -334.90000 1160.10000 0 1 0.66800 2.00000 0.36900 1.00000 0.36800 1.00000
37 3 8 FO -167.40000 1256.70000 2 6 -167.40000 1160.10000 -83.70000 1208.40000 -83.70000 1305.10000 -167.40000 1353.40000 -251.20000 1305.10000 -251.20000 1208.40000 -167.40000 1160.10000 0 1 0.66600 2.00000 0.36800 1.00000 0.36800 1.00000
37 4 8 FO 0.00000 1256.70000 1 6 0.00000 1160.10000 83.70000 1208.40000 83.70000 1305.10000 0.00000 1353.40000 -83.70000 1305.10000 -83.70000 1208.40000 0.00000 1160.10000 1 0 0.67000 2.00000 0.37000 1.00000 0.37000 1.00000
37 5 8 FO 167.40000 1256.70000 1 6 167.40000 1160.10000 251.20000 1208.40000 251.20000 1305.10000 167.40000 1353.40000 83.70000 1305.10000 83.70000 1208.40000 167.40000 1160.10000 1 0 0.66800 2.00000 0.37000 1.00000 0.36900 1.00000
37 6 8 FO 334.90000 1256.70000 1 6 334.90000 1160.10000 418.60000 1208.40000 418.60000 1305.10000 334.90000 1353.40000 251.20000 1305.10000 251.20000 1208.40000 334.90000 1160.10000 1 0 0.66700 2.00000 0.36900 1.00000 0.36800 1.00000
37 7 8 FO 502.30000 1256.70000 1 6 502.30000 1160.10000 586.00000 1208.40000 586.00000 1305.10000 502.30000 1353.40000 418.60000 1305.10000 418.60000 1208.40000 502.30000 1160.10000 1 0 0.66400 2.00000 0.36700 1.00000 0.36600 1.00000
37 8 8 FOe 669.80000 1256.70000 1 6 669.80000 1160.10000 753.50000 1208.40000 753.50000 1305.10000 669.80000 1353.40000 586.00000 1305.10000 586.00000 1208.40000 669.80000 1160.10000 1 0 0.66100 2.00000 0.36600 1.00000 0.36600 1.00000
37 3 9 FOe -251.20000 1401.70000 2 6 -251.20000 1305.10000 -167.40000 1353.40000 -167.40000 1450.10000 -251.20000 1498.40000 -334.90000 1450.10000 -334.90000 1353.40000 -251.20000 1305.10000 0 1 0.77400 2.00000 0.41400 1.00000 0.41400 1.00000
37 4 9 FO -83.70000 1401.70000 2 6 -83.70000 1305.10000 0.00000 1353.40000 0.00000 1450.10000 -83.70000 1498.40000 -167.40000 1450.10000 -167.40000 1353.40000 -83.70000 1305.10000 0 1 0.65800 2.00000 0.36600 1.00000 0.36500 1.00000
37 5 9 FO 83.70000 1401.70000 1 6 83.70000 1305.10000 167.40000 1353.40000 167.40000 1450.10000 83.70000 1498.40000 0.00000 1450.10000 0.00000 1353.40000 83.70000 1305.10000 1 0 0.77900 2.00000 0.41400 1.00000 0.41400 1.00000
37 6 9 FOe 251.20000 1401.70000 1 6 251.20000 1305.10000 334.90000 1353.40000 334.90000 1450.10000 251.20000 1498.40000 167.40000 1450.10000 167.40000 1353.40000 251.20000 1305.10000 1 0 0.77700 2.00000 0.41400 1.00000 0.41400 1.00000
37 3 1 bMeI 418.60000 241.70000 1 5 334.90000 290.00000 418.60000 145.00000 502.30000 193.30000 502.30000 290.00000 418.60000 338.40000 334.90000 290.00000 0.00000 0.00000 0 0 0.36000 1.00000 0.76600 1.00000 0.76600 1.00000
37 0 2 aMI -167.40000 386.70000 5 4 -251.20000 338.40000 -83.70000 435.00000 -167.40000 483.40000 -251.20000 435.00000 -251.20000 338.40000 0.00000 0.00000 0.00000 0.00000 0 1 0.61500 1.00000 0.83800 1.00000 0.83800 1.00000
37 2 2 aMI 167.40000 386.70000 4 4 83.70000 435.00000 251.20000 338.40000 251.20000 435.00000 167.40000 483.40000 83.70000 435.00000 0.00000 0.00000 0.00000 0.00000 1 0 0.00000 0.00000 0.84200 1.00000 0.84200 1.00000
37 9 0 aOe 1507.00000 96.70000 0 4 1507.00000 0.00000 1507.00000 193.30000 1423.20000 145.00000 1423.20000 48.30000 1507.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0 0 0.49100 1.00000 0.21900 1.00000 0.21900 1.00000
37 10 2 cOe 1507.00000 386.70000 0 3 1507.00000 290.00000 1423.20000 435.00000 1423.20000 338.40000 1507.00000 290.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0 0 0.00000 0.00000 0.12000 0.00000 0.12000 0.00000
37 10 3 dOe 1423.20000 531.70000 0 5 1423.20000 435.00000 1465.10000 459.20000 1381.40000 604.20000 1339.50000 580.00000 1339.50000 483.40000 1423.20000 435.00000 0.00000 0.00000 0 0 0.54600 1.00000 0.21900 1.00000 0.21900 1.00000
37 10 4 dOe 1339.50000 676.70000 0 5 1339.50000 580.00000 1381.40000 604.20000 1297.70000 749.20000 1255.80000 725.00000 1255.80000 628.40000 1339.50000 580.00000 0.00000 0.00000 0 0 0.45700 1.00000 0.22000 1.00000 0.22000 1.00000
37 10 5 dOe 1255.80000 821.70000 0 5 1255.80000 725.00000 1297.70000 749.20000 1213.90000 894.20000 1172.10000 870.00000 1172.10000 773.40000 1255.80000 725.00000 0.00000 0.00000 0 1 0.45500 1.00000 0.22000 1.00000 0.22000 1.00000
37 10 6 dOe 1172.10000 966.70000 0 5 1172.10000 870.00000 1214.00000 894.20000 1130.20000 1039.20000 1088.40000 1015.10000 1088.40000 918.40000 1172.10000 870.00000 0.00000 0.00000 0 1 0.55100 1.00000 0.21800 1.00000 0.21800 1.00000
37 10 7 cOe 1088.40000 1111.70000 0 3 1088.40000 1015.10000 1004.60000 1160.10000 1004.60000 1063.40000 1088.40000 1015.10000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0 1 0.00000 0.00000 0.12000 0.00000 0.12000 0.00000
37 9 8 aOe 837.20000 1256.70000 1 4 920.90000 1208.40000 753.50000 1305.10000 753.50000 1208.40000 837.20000 1160.10000 920.90000 1208.40000 0.00000 0.00000 0.00000 0.00000 0 1 0.48700 1.00000 0.22000 1.00000 0.22000 1.00000
37 1 9 aOe -586.00000 1401.70000 2 4 -502.30000 1450.10000 -669.80000 1353.40000 -586.00000 1305.10000 -502.30000 1353.40000 -502.30000 1450.10000 0.00000 0.00000 0.00000 0.00000 0 1 0.54300 1.00000 0.21900 1.00000 0.21900 1.00000
37 2 9 bOe -418.60000 1401.70000 2 5 -334.90000 1450.10000 -502.30000 1450.10000 -502.30000 1353.40000 -418.60000 1305.10000 -334.90000 1353.40000 -334.90000 1450.10000 0.00000 0.00000 0 1 0.58200 1.00000 0.31800 1.00000 0.31800 1.00000
37 7 9 bOe 418.60000 1401.70000 2 5 502.30000 1450.10000 334.90000 1450.10000 334.90000 1353.40000 418.60000 1305.10000 502.30000 1353.40000 502.30000 1450.10000 0.00000 0.00000 1 0 0.58200 1.00000 0.31700 1.00000 0.31700 1.00000
37 8 9 aOe 586.00000 1401.70000 1 4 669.80000 1353.40000 502.30000 1450.10000 502.30000 1353.40000 586.00000 1305.10000 669.80000 1353.40000 0.00000 0.00000 0.00000 0.00000 1 0 0.53800 1.00000 0.21900 1.00000 0.21900 1.00000
37 4 10 cOe -167.40000 1546.80000 1 3 -83.70000 1498.40000 -251.20000 1498.40000 -167.40000 1450.10000 -83.70000 1498.40000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0 1 0.00000 0.00000 0.12000 0.00000 0.12000 0.00000
37 5 10 cOe 0.00000 1546.80000 1 3 83.70000 1498.40000 -83.70000 1498.40000 -0.00000 1450.10000 83.70000 1498.40000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1 0 0.00000 0.00000 0.12000 0.00000 0.12000 0.00000
37 6 10 cOe 167.40000 1546.80000 1 3 251.20000 1498.40000 83.70000 1498.40000 167.40000 1450.10000 251.20000 1498.40000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1 0 0.00000 0.00000 0.12000 0.00000 0.12000 0.00000
38 3 4 FMeI 167.40000 483.40000 1 6 251.20000 435.00000 251.20000 531.70000 167.40000 580.00000 83.70000 531.70000 83.70000 435.00000 167.40000 386.70000 251.20000 435.00000 1 0 0.88300 2.00000 0.81200 1.00000 0.74400 1.00000
38 4 5 FM 251.20000 628.40000 1 6 334.90000 580.00000 334.90000 676.70000 251.20000 725.00000 167.40000 676.70000 167.40000 580.00000 251.20000 531.70000 334.90000 580.00000 1 0 0.75800 2.00000 0.51300 1.00000 0.48300 1.00000
38 5 6 FM 334.90000 773.40000 1 6 418.60000 725.00000 418.60000 821.70000 334.90000 870.00000 251.20000 821.70000 251.20000 725.00000 334.90000 676.70000 418.60000 725.00000 1 0 0.70600 2.00000 0.41700 1.00000 0.40700 1.00000
38 6 7 FO 418.60000 918.40000 1 6 502.30000 870.00000 502.30000 966.70000 418.60000 1015.10000 334.90000 966.70000 334.90000 870.00000 418.60000 821.70000 502.30000 870.00000 1 0 0.68700 2.00000 0.38500 1.00000 0.38200 1.00000
38 7 8 FO 502.30000 1063.40000 1 6 586.00000 1015.10000 586.00000 1111.70000 502.30000 1160.10000 418.60000 1111.70000 418.60000 1015.10000 502.30000 966.70000 586.00000 1015.10000 1 0 0.66900 2.00000 0.37100 1.00000 0.37000 1.00000
38 8 9 FO 586.00000 1208.40000 1 6 669.80000 1160.10000 669.80000 1256.70000 586.00000 1305.10000 502.30000 1256.70000 502.30000 1160.10000 586.00000 1111.70000 669.80000 1160.10000 1 0 0.66200 2.00000 0.36600 1.00000 0.36600 1.00000
38 3 5 FMI 83.70000 628.40000 1 6 167.40000 580.00000 167.40000 676.70000 83.70000 725.00000 0.00000 676.70000 0.00000 580.00000 83.70000 531.70000 167.40000 580.00000 1 0 0.78200 2.00000 0.56200 1.00000 0.52200 1.00000
38 4 6 FM 167.40000 773.40000 1 6 251.20000 725.00000 251.20000 821.70000 167.40000 870.00000 83.70000 821.70000 83.70000 725.00000 167.40000 676.70000 251.20000 725.00000 1 0 0.72300 2.00000 0.43900 1.00000 0.42400 1.00000
38 5 7 FO 251.20000 918.40000 1 6 334.90000 870.00000 334.90000 966.70000 251.20000 1015.10000 167.40000 966.70000 167.40000 870.00000 251.20000 821.70000 334.90000 870.00000 1 0 0.69200 2.00000 0.39100 1.00000 0.38700 1.00000
38 6 8 FO 334.90000 1063.40000 1 6 418.60000 1015.10000 418.60000 1111.70000 334.90000 1160.10000 251.20000 1111.70000 251.20000 1015.10000 334.90000 966.70000 418.60000 1015.10000 1 0 0.67300 2.00000 0.37600 1.00000 0.37400 1.00000
38 7 9 FO 418.60000 1208.40000 1 6 502.30000 1160.10000 502.30000 1256.70000 418.60000 1305.10000 334.90000 1256.70000 334.90000 1160.10000 418.60000 1111.70000 502.30000 1160.10000 1 0 0.66600 2.00000 0.36900 1.00000 0.36800 1.00000
38 8 10 FOe 502.30000 1353.40000 1 6 586.00000 1305.10000 586.00000 1401.70000 502.30000 1450.10000 418.60000 1401.70000 418.60000 1305.10000 502.30000 1256.70000 586.00000 1305.10000 1 0 0.65700 2.00000 0.36400 1.00000 0.36400 1.00000
38 1 4 FMeI -167.40000 483.40000 2 6 -83.70000 435.00000 -83.70000 531.70000 -167.40000 580.00000 -251.20000 531.70000 -251.20000 435.00000 -167.40000 386.70000 -83.70000 435.00000 0 1 0.87700 2.00000 0.81200 1.00000 0.74500 1.00000
38 2 5 FM -83.70000 628.40000 2 6 0.00000 580.00000 0.00000 676.70000 -83.70000 725.00000 -167.40000 676.70000 -167.40000 580.00000 -83.70000 531.70000 0.00000 580.00000 0 1 0.77500 2.00000 0.56700 1.00000 0.52700 1.00000
38 3 6 FM 0.00000 773.40000 1 6 83.70000 725.00000 83.70000 821.70000 0.00000 870.00000 -83.70000 821.70000 -83.70000 725.00000 0.00000 676.70000 83.70000 725.00000 1 0 0.73000 2.00000 0.44400 1.00000 0.42700 1.00000
38 4 7 FO 83.70000 918.40000 1 6 167.40000 870.00000 167.40000 966.70000 83.70000 1015.10000 0.00000 966.70000 0.00000 870.00000 83.70000 821.70000 167.40000 870.00000 1 0 0.69900 2.00000 0.39500 1.00000 0.39000 1.00000
38 5 8 FO 167.40000 1063.40000 1 6 251.20000 1015.10000 251.20000 1111.70000 167.40000 1160.10000 83.70000 1111.70000 83.70000 1015.10000 167.40000 966.70000 251.20000 1015.10000 1 0 0.67900 2.00000 0.37700 1.00000 0.37600 1.00000
38 6 9 FO 251.20000 1208.40000 1 6 334.90000 1160.10000 334.90000 1256.70000 251.20000 1305.10000 167.40000 1256.70000 167.40000 1160.10000 251.20000 1111.70000 334.90000 1160.10000 1 0 0.66600 2.00000 0.37000 1.00000 0.36900 1.00000
38 7 10 FO 334.90000 1353.40000 1 6 418.60000 1305.10000 418.60000 1401.70000 334.90000 1450.10000 251.20000 1401.70000 251.20000 1305.10000 334.90000 1256.70000 418.60000 1305.10000 1 0 0.77300 2.00000 0.41400 1.00000 0.41400 1.00000
38 4 4 FMI 334.90000 483.40000 1 6 251.20000 435.00000 334.90000 386.70000 418.60000 435.00000 418.60000 531.70000 334.90000 580.10000 251.20000 531.60000 251.20000 435.00000 0 1 0.80200 2.00000 0.62800 1.00000 0.57600 1.00000
38 4 3 FMeI 418.60000 338.40000 1 6 334.90000 290.00000 418.60000 241.70000 502.30000 290.00000 502.30000 386.60000 418.60000 435.00000 334.90000 386.70000 334.90000 290.00000 0 1 0.84700 2.00000 0.75300 1.00000 0.68700 1.00000
38 4 2 FMeI 502.30000 193.30000 0 6 418.60000 145.00000 502.30000 96.70000 586.00000 145.00000 586.00000 241.70000 502.30000 290.00000 418.60000 241.70000 418.60000 145.00000 0 0 0.84200 2.00000 0.74600 1.00000 0.68200 1.00000
38 4 1 FMI 586.00000 48.30000 0 6 502.30000 0.00000 586.10000 -48.30000 669.70000 0.00000 669.80000 96.70000 586.00000 145.00000 502.30000 96.70000 502.30000 0.00000 0 0 0.80400 2.00000 0.64100 1.00000 0.58700 1.00000
38 1 5 FM -251.20000 628.40000 2 6 -167.40000 580.00000 -167.40000 676.70000 -251.20000 725.00000 -334.90000 676.70000 -334.90000 580.00000 -251.20000 531.70000 -167.40000 580.00000 0 1 0.75700 2.00000 0.51300 1.00000 0.48300 1.00000
38 2 6 FM -167.40000 773.40000 2 6 -83.70000 725.00000 -83.70000 821.70000 -167.40000 870.00000 -251.20000 821.70000 -251.20000 725.00000 -167.40000 676.70000 -83.70000 725.00000 0 1 0.72400 2.00000 0.43500 1.00000 0.42100 1.00000
38 3 7 FO -83.70000 918.40000 2 6 0.00000 870.00000 0.00000 966.70000 -83.70000 1015.10000 -167.40000 966.70000 -167.40000 870.00000 -83.70000 821.70000 0.00000 870.00000 0 1 0.69900 2.00000 0.39600 1.00000 0.39200 1.00000
38 4 8 FO 0.00000 1063.40000 1 6 83.70000 1015.10000 83.70000 1111.70000 0.00000 1160.10000 -83.70000 1111.70000 -83.70000 1015.10000 0.00000 966.70000 83.70000 1015.10000 1 0 0.67800 2.00000 0.37800 1.00000 0.37700 1.00000
38 5 9 FO 83.70000 1208.40000 1 6 167.40000 1160.10000 167.40000 1256.70000 83.70000 1305.10000 0.00000 1256.70000 0.00000 1160.10000 83.70000 1111.70000 167.40000 1160.10000 1 0 0.66500 2.00000 0.37000 1.00000 0.36900 1.00000
38 6 10 FO 167.40000 1353.40000 1 6 251.20000 1305.10000 251.20000 1401.70000 167.40000 1450.10000 83.70000 1401.70000 83.70000 1305.10000 167.40000 1256.70000 251.20000 1305.10000 1 0 0.65900 2.00000 0.36600 1.00000 0.36600 1.00000
38 5 5 FM 418.60000 628.40000 1 6 334.90000 580.10000 418.60000 531.70000 502.30000 580.10000 502.30000 676.70000 418.60000 725.00000 334.90000 676.70000 334.90000 580.10000 0 1 0.72900 2.00000 0.45700 1.00000 0.43700 1.00000
38 5 4 FM 502.30000 483.40000 1 6 418.60000 435.00000 502.30000 386.60000 586.00000 435.10000 586.10000 531.70000 502.30000 580.10000 418.60000 531.70000 418.60000 435.00000 0 1 0.74700 2.00000 0.49400 1.00000 0.46700 1.00000
38 5 3 FM 586.00000 338.40000 0 6 502.30000 290.00000 586.00000 241.70000 669.70000 290.00000 669.80000 386.70000 586.00000 435.10000 502.30000 386.60000 502.30000 290.00000 0 0 0.76200 2.00000 0.51700 1.00000 0.48600 1.00000
38 5 2 FM 669.80000 193.30000 0 6 586.00000 145.00000 669.80000 96.70000 753.40000 145.00000 753.50000 241.60000 669.70000 290.00000 586.00000 241.70000 586.00000 145.00000 0 0 0.75300 2.00000 0.49700 1.00000 0.47000 1.00000
38 5 1 FM 753.50000 48.30000 0 6 669.70000 0.00000 753.50000 -48.30000 837.20000 0.00000 837.20000 96.70000 753.40000 145.00000 669.80000 96.70000 669.70000 0.00000 0 0 0.73700 2.00000 0.45300 1.00000 0.43500 1.00000
38 1 6 FM -334.90000 773.40000 2 6 -251.20000 725.00000 -251.20000 821.70000 -334.90000 870.00000 -418.60000 821.70000 -418.60000 725.00000 -334.90000 676.70000 -251.20000 725.00000 0 1 0.71000 2.00000 0.41200 1.00000 0.40300 1.00000
38 2 7 FO -251.20000 918.40000 2 6 -167.40000 870.00000 -167.40000 966.70000 -251.20000 1015.10000 -334.90000 966.70000 -334.90000 870.00000 -251.20000 821.70000 -167.40000 870.00000 0 1 0.69500 2.00000 0.39000 1.00000 0.38600 1.00000
38 3 8 FO -167.40000 1063.40000 2 6 -83.70000 1015.10000 -83.70000 1111.70000 -167.40000 1160.10000 -251.20000 1111.70000 -251.20000 1015.10000 -167.40000 966.70000 -83.70000 1015.10000 0 1 0.67700 2.00000 0.37800 1.00000 0.37600 1.00000
38 4 9 FO -83.70000 1208.40000 2 6 0.00000 1160.10000 0.00000 1256.70000 -83.70000 1305.10000 -167.40000 1256.70000 -167.40000 1160.10000 -83.70000 1111.70000 0.00000 1160.10000 0 1 0.66400 2.00000 0.36900 1.00000 0.36900 1.00000
38 5 10 FO 0.00000 1353.40000 1 6 83.70000 1305.10000 83.70000 1401.70000 0.00000 1450.10000 -83.70000 1401.70000 -83.70000 1305.10000 0.00000 1256.70000 83.70000 1305.10000 1 0 0.66000 2.00000 0.36700 1.00000 0.36600 1.00000
38 6 6 FO 502.30000 773.40000 1 6 418.60000 725.00000 502.30000 676.70000 586.00000 725.00000 586.00000 821.70000 502.30000 870.00000 418.60000 821.70000 418.60000 725.00000 0 1 0.69400 2.00000 0.39600 1.00000 0.39200 1.00000
38 6 5 FM 586.00000 628.40000 1 6 502.30000 580.10000 586.10000 531.70000 669.70000 580.00000 669.80000 676.70000 586.00000 725.00000 502.30000 676.70000 502.30000 580.10000 0 1 0.71200 2.00000 0.40500 1.00000 0.39800 1.00000
38 6 4 FM 669.80000 483.40000 1 6 586.00000 435.10000 669.80000 386.70000 753.50000 435.10000 753.50000 531.70000 669.70000 580.00000 586.10000 531.70000 586.00000 435.10000 0 1 0.71700 2.00000 0.42300 1.00000 0.41200 1.00000
38 6 3 FM 753.50000 338.40000 0 6 669.70000 290.00000 753.50000 241.60000 837.20000 290.10000 837.20000 386.70000 753.50000 435.10000 669.80000 386.70000 669.70000 290.00000 0 0 0.71600 2.00000 0.41900 1.00000 0.40800 1.00000
38 6 2 FM 837.20000 193.30000 0 6 753.40000 145.00000 837.20000 96.70000 920.90000 145.00000 920.90000 241.70000 837.20000 290.10000 753.50000 241.60000 753.40000 145.00000 0 0 0.70600 2.00000 0.40400 1.00000 0.39700 1.00000
38 6 1 FO 920.90000 48.30000 0 6 837.20000 0.00000 920.90000 -48.30000 1004.60000 0.00000 1004.60000 96.60000 920.90000 145.00000 837.20000 96.70000 837.20000 0.00000 0 0 0.69500 2.00000 0.39500 1.00000 0.39000 1.00000
38 1 7 FO -418.60000 918.40000 2 6 -334.90000 870.00000 -334.90000 966.70000 -418.60000 1015.10000 -502.30000 966.70000 -502.30000 870.00000 -418.60000 821.70000 -334.90000 870.00000 0 1 0.68900 2.00000 0.38100 1.00000 0.37900 1.00000
